date,CO2
2023-02-27 20:20:00+00:00,415.3
2023-02-27 20:22:00+00:00,414.2666667
2023-02-27 20:24:00+00:00,412.95
2023-02-27 20:26:00+00:00,411.9666667
2023-02-27 20:28:00+00:00,411.125
2023-02-27 20:30:00+00:00,410.95
2023-02-27 20:32:00+00:00,411.4916667
2023-02-27 20:34:00+00:00,411.65
2023-02-27 20:36:00+00:00,411.65
2023-02-27 20:38:00+00:00,411.6333333
2023-02-27 20:40:00+00:00,411.475
2023-02-27 20:42:00+00:00,411.2666667
2023-02-27 20:44:00+00:00,413.425
2023-02-27 20:46:00+00:00,412.6166667
2023-02-27 20:48:00+00:00,413.5833333
2023-02-27 20:50:00+00:00,414.2833333
2023-02-27 20:52:00+00:00,414.125
2023-02-27 20:54:00+00:00,415.3
2023-02-27 20:56:00+00:00,414.7916667
2023-02-27 20:58:00+00:00,414.6
2023-02-27 21:00:00+00:00,412.6
2023-02-27 21:02:00+00:00,412.7916667
2023-02-27 21:04:00+00:00,411.6166667
2023-02-27 21:06:00+00:00,411.65
2023-02-27 21:08:00+00:00,411.125
2023-02-27 21:10:00+00:00,413.425
2023-02-27 21:12:00+00:00,411.3
2023-02-27 21:14:00+00:00,411.9666667
2023-02-27 21:16:00+00:00,413.1083333
2023-02-27 21:18:00+00:00,412.95
2023-02-27 21:20:00+00:00,413.2666667
2023-02-27 21:22:00+00:00,414.4416667
2023-02-27 21:24:00+00:00,413.5833333
2023-02-27 21:26:00+00:00,415.3166667
2023-02-27 21:28:00+00:00,415.125
2023-02-27 21:30:00+00:00,414.95
2023-02-27 21:32:00+00:00,415.4666667
2023-02-27 21:34:00+00:00,415.3
2023-02-27 21:36:00+00:00,415.3
2023-02-27 21:38:00+00:00,414.95
2023-02-27 21:40:00+00:00,415.3
2023-02-27 21:42:00+00:00,415.65
2023-02-27 21:44:00+00:00,414.7916667
2023-02-27 21:46:00+00:00,414.95
2023-02-27 21:48:00+00:00,414.6
2023-02-27 21:50:00+00:00,414.9666667
2023-02-27 21:52:00+00:00,414.775
2023-02-27 21:54:00+00:00,414.95
2023-02-27 21:56:00+00:00,416
2023-02-27 21:58:00+00:00,415.4666667
2023-02-27 22:00:00+00:00,414.2833333
2023-02-27 22:02:00+00:00,415.1416667
2023-02-27 22:04:00+00:00,414.95
2023-02-27 22:06:00+00:00,414.95
2023-02-27 22:08:00+00:00,413.9833333
2023-02-27 22:10:00+00:00,412.95
2023-02-27 22:12:00+00:00,413.9666667
2023-02-27 22:14:00+00:00,413.0916667
2023-02-27 22:16:00+00:00,413.0916667
2023-02-27 22:18:00+00:00,414.6
2023-02-27 22:20:00+00:00,416.6583333
2023-02-27 22:22:00+00:00,416.6583333
2023-02-27 22:24:00+00:00,418.3333333
2023-02-27 22:26:00+00:00,415.9833333
2023-02-27 22:28:00+00:00,415.3
2023-02-27 22:30:00+00:00,415.65
2023-02-27 22:32:00+00:00,415.3
2023-02-27 22:34:00+00:00,414.6
2023-02-27 22:36:00+00:00,415.3
2023-02-27 22:38:00+00:00,415.125
2023-02-27 22:40:00+00:00,414.6166667
2023-02-27 22:42:00+00:00,414.95
2023-02-27 22:44:00+00:00,414.9666667
2023-02-27 22:46:00+00:00,415.3
2023-02-27 22:48:00+00:00,415.3
2023-02-27 22:50:00+00:00,415.6416667
2023-02-27 22:52:00+00:00,414.95
2023-02-27 22:54:00+00:00,414.95
2023-02-27 22:56:00+00:00,414.95
2023-02-27 22:58:00+00:00,415.125
2023-02-27 23:00:00+00:00,414.95
2023-02-27 23:02:00+00:00,415.125
2023-02-27 23:04:00+00:00,415.65
2023-02-27 23:06:00+00:00,414.6
2023-02-27 23:08:00+00:00,414.95
2023-02-27 23:10:00+00:00,415.9833333
2023-02-27 23:12:00+00:00,414.25
2023-02-27 23:14:00+00:00,415.3
2023-02-27 23:16:00+00:00,415.3
2023-02-27 23:18:00+00:00,415.65
2023-02-27 23:20:00+00:00,414.95
2023-02-27 23:22:00+00:00,415.125
2023-02-27 23:24:00+00:00,415.3
2023-02-27 23:26:00+00:00,414.9666667
2023-02-27 23:28:00+00:00,414.6
2023-02-27 23:30:00+00:00,413.5833333
2023-02-27 23:32:00+00:00,412.95
2023-02-27 23:34:00+00:00,415.125
2023-02-27 23:36:00+00:00,416
2023-02-27 23:38:00+00:00,415.3
2023-02-27 23:40:00+00:00,414.95
2023-02-27 23:42:00+00:00,413.9333333
2023-02-27 23:44:00+00:00,413.1083333
2023-02-27 23:46:00+00:00,413.1083333
2023-02-27 23:48:00+00:00,412.95
2023-02-27 23:50:00+00:00,413.7916667
2023-02-27 23:52:00+00:00,415.3
2023-02-27 23:54:00+00:00,412.9166667
2023-02-27 23:56:00+00:00,413.425
2023-02-27 23:58:00+00:00,413.9333333
2023-02-28 00:00:00+00:00,415.3
2023-02-28 00:02:00+00:00,415.475
2023-02-28 00:04:00+00:00,415.125
2023-02-28 00:06:00+00:00,415.3
2023-02-28 00:08:00+00:00,415.4666667
2023-02-28 00:10:00+00:00,415.4666667
2023-02-28 00:12:00+00:00,415.3
2023-02-28 00:14:00+00:00,415.65
2023-02-28 00:16:00+00:00,414.4416667
2023-02-28 00:18:00+00:00,415.3
2023-02-28 00:20:00+00:00,415.125
2023-02-28 00:22:00+00:00,414.775
2023-02-28 00:24:00+00:00,415.475
2023-02-28 00:26:00+00:00,414.7916667
2023-02-28 00:28:00+00:00,414.6
2023-02-28 00:30:00+00:00,414.95
2023-02-28 00:32:00+00:00,414.95
2023-02-28 00:34:00+00:00,416.6583333
2023-02-28 00:36:00+00:00,415.9666667
2023-02-28 00:38:00+00:00,415.125
2023-02-28 00:40:00+00:00,415.3
2023-02-28 00:42:00+00:00,414.6
2023-02-28 00:44:00+00:00,414.7916667
2023-02-28 00:46:00+00:00,414.4416667
2023-02-28 00:48:00+00:00,414.95
2023-02-28 00:50:00+00:00,414.6
2023-02-28 00:52:00+00:00,414.6
2023-02-28 00:54:00+00:00,414.95
2023-02-28 00:56:00+00:00,414.775
2023-02-28 00:58:00+00:00,414.6166667
2023-02-28 01:00:00+00:00,414.2833333
2023-02-28 01:02:00+00:00,415.6416667
2023-02-28 01:04:00+00:00,415.3166667
2023-02-28 01:06:00+00:00,415.3
2023-02-28 01:08:00+00:00,414.9666667
2023-02-28 01:10:00+00:00,417
2023-02-28 01:12:00+00:00,417
2023-02-28 01:14:00+00:00,416.15
2023-02-28 01:16:00+00:00,415.125
2023-02-28 01:18:00+00:00,414.6
2023-02-28 01:20:00+00:00,414.7916667
2023-02-28 01:22:00+00:00,414.6166667
2023-02-28 01:24:00+00:00,413.9333333
2023-02-28 01:26:00+00:00,415.3
2023-02-28 01:28:00+00:00,415.8083333
2023-02-28 01:30:00+00:00,415.3
2023-02-28 01:32:00+00:00,415.475
2023-02-28 01:34:00+00:00,415.125
2023-02-28 01:36:00+00:00,414.95
2023-02-28 01:38:00+00:00,415.125
2023-02-28 01:40:00+00:00,415.125
2023-02-28 01:42:00+00:00,414.25
2023-02-28 01:44:00+00:00,414.425
2023-02-28 01:46:00+00:00,414.9666667
2023-02-28 01:48:00+00:00,416
2023-02-28 01:50:00+00:00,413.4416667
2023-02-28 01:52:00+00:00,412.4416667
2023-02-28 01:54:00+00:00,411.9333333
2023-02-28 01:56:00+00:00,410.95
2023-02-28 01:58:00+00:00,410.775
2023-02-28 02:00:00+00:00,411.3
2023-02-28 02:02:00+00:00,411.1083333
2023-02-28 02:04:00+00:00,413.9166667
2023-02-28 02:06:00+00:00,415.3
2023-02-28 02:08:00+00:00,415.475
2023-02-28 02:10:00+00:00,414.6166667
2023-02-28 02:12:00+00:00,415.3
2023-02-28 02:14:00+00:00,414.95
2023-02-28 02:16:00+00:00,415.475
2023-02-28 02:18:00+00:00,415.65
2023-02-28 02:20:00+00:00,415.1166667
2023-02-28 02:22:00+00:00,414.4333333
2023-02-28 02:24:00+00:00,412.6333333
2023-02-28 02:26:00+00:00,413.425
2023-02-28 02:28:00+00:00,413.2666667
2023-02-28 02:30:00+00:00,411.5833333
2023-02-28 02:32:00+00:00,411.3
2023-02-28 02:34:00+00:00,411.125
2023-02-28 02:36:00+00:00,411.65
2023-02-28 02:38:00+00:00,411.65
2023-02-28 02:40:00+00:00,410.775
2023-02-28 02:42:00+00:00,412.9166667
2023-02-28 02:44:00+00:00,411.6166667
2023-02-28 02:46:00+00:00,410.6166667
2023-02-28 02:48:00+00:00,411.65
2023-02-28 02:50:00+00:00,411.3166667
2023-02-28 02:52:00+00:00,411.3
2023-02-28 02:54:00+00:00,412.6333333
2023-02-28 02:56:00+00:00,410.4416667
2023-02-28 02:58:00+00:00,411.3
2023-02-28 03:00:00+00:00,411.3
2023-02-28 03:02:00+00:00,411.475
2023-02-28 03:04:00+00:00,411.65
2023-02-28 03:06:00+00:00,410.95
2023-02-28 03:08:00+00:00,410.9666667
2023-02-28 03:10:00+00:00,411.3
2023-02-28 03:12:00+00:00,411.65
2023-02-28 03:14:00+00:00,411.4583333
2023-02-28 03:16:00+00:00,411.475
2023-02-28 03:18:00+00:00,411.65
2023-02-28 03:20:00+00:00,411.3166667
2023-02-28 03:22:00+00:00,411.3
2023-02-28 03:24:00+00:00,410.95
2023-02-28 03:26:00+00:00,411.475
2023-02-28 03:28:00+00:00,411.125
2023-02-28 03:30:00+00:00,412
2023-02-28 03:32:00+00:00,410.775
2023-02-28 03:34:00+00:00,411.125
2023-02-28 03:36:00+00:00,411.65
2023-02-28 03:38:00+00:00,410.7916667
2023-02-28 03:40:00+00:00,411.4583333
2023-02-28 03:42:00+00:00,410.2833333
2023-02-28 03:44:00+00:00,410.7916667
2023-02-28 03:46:00+00:00,410.95
2023-02-28 03:48:00+00:00,409.5833333
2023-02-28 03:50:00+00:00,409.2833333
2023-02-28 03:52:00+00:00,408.95
2023-02-28 03:54:00+00:00,408.6333333
2023-02-28 03:56:00+00:00,409.425
2023-02-28 03:58:00+00:00,408.7916667
2023-02-28 04:00:00+00:00,409.5833333
2023-02-28 04:02:00+00:00,409.2666667
2023-02-28 04:04:00+00:00,407.6166667
2023-02-28 04:06:00+00:00,407.9333333
2023-02-28 04:08:00+00:00,409.1083333
2023-02-28 04:10:00+00:00,407.475
2023-02-28 04:12:00+00:00,409.2666667
2023-02-28 04:14:00+00:00,408.1583333
2023-02-28 04:16:00+00:00,406.4583333
2023-02-28 04:18:00+00:00,407.65
2023-02-28 04:20:00+00:00,407.3166667
2023-02-28 04:22:00+00:00,406.2666667
2023-02-28 04:24:00+00:00,407.65
2023-02-28 04:26:00+00:00,408.95
2023-02-28 04:28:00+00:00,409.1083333
2023-02-28 04:30:00+00:00,408.6333333
2023-02-28 04:32:00+00:00,407.8083333
2023-02-28 04:34:00+00:00,407.3
2023-02-28 04:36:00+00:00,406.25
2023-02-28 04:38:00+00:00,408.9333333
2023-02-28 04:40:00+00:00,408.95
2023-02-28 04:42:00+00:00,409.2333333
2023-02-28 04:44:00+00:00,409.5833333
2023-02-28 04:46:00+00:00,409.1083333
2023-02-28 04:48:00+00:00,409.5833333
2023-02-28 04:50:00+00:00,409.2666667
2023-02-28 04:52:00+00:00,409.6333333
2023-02-28 04:54:00+00:00,409.9
2023-02-28 04:56:00+00:00,410.7916667
2023-02-28 04:58:00+00:00,411.825
2023-02-28 05:00:00+00:00,411.65
2023-02-28 05:02:00+00:00,409.5833333
2023-02-28 05:04:00+00:00,410.95
2023-02-28 05:06:00+00:00,411.3
2023-02-28 05:08:00+00:00,411.3
2023-02-28 05:10:00+00:00,409.6166667
2023-02-28 05:12:00+00:00,408.6333333
2023-02-28 05:14:00+00:00,409.9
2023-02-28 05:16:00+00:00,408.4583333
2023-02-28 05:18:00+00:00,409.2666667
2023-02-28 05:20:00+00:00,408.6
2023-02-28 05:22:00+00:00,409.425
2023-02-28 05:24:00+00:00,409.6166667
2023-02-28 05:26:00+00:00,408.95
2023-02-28 05:28:00+00:00,409.0916667
2023-02-28 05:30:00+00:00,409.5833333
2023-02-28 05:32:00+00:00,408.7916667
2023-02-28 05:34:00+00:00,409.2666667
2023-02-28 05:36:00+00:00,409.5833333
2023-02-28 05:38:00+00:00,408.775
2023-02-28 05:40:00+00:00,408.4416667
2023-02-28 05:42:00+00:00,409.2666667
2023-02-28 05:44:00+00:00,408.775
2023-02-28 05:46:00+00:00,409.425
2023-02-28 05:48:00+00:00,409.5833333
2023-02-28 05:50:00+00:00,408.95
2023-02-28 05:52:00+00:00,409.7583333
2023-02-28 05:54:00+00:00,408.95
2023-02-28 05:56:00+00:00,409.2666667
2023-02-28 05:58:00+00:00,409.2666667
2023-02-28 06:00:00+00:00,408.95
2023-02-28 06:02:00+00:00,408.95
2023-02-28 06:04:00+00:00,409.425
2023-02-28 06:06:00+00:00,411.3
2023-02-28 06:08:00+00:00,410.2666667
2023-02-28 06:10:00+00:00,410.7916667
2023-02-28 06:12:00+00:00,411.3
2023-02-28 06:14:00+00:00,410.95
2023-02-28 06:16:00+00:00,411.3
2023-02-28 06:18:00+00:00,412
2023-02-28 06:20:00+00:00,409.425
2023-02-28 06:22:00+00:00,409.6
2023-02-28 06:24:00+00:00,408.95
2023-02-28 06:26:00+00:00,408.95
2023-02-28 06:28:00+00:00,409.0916667
2023-02-28 06:30:00+00:00,407.9666667
2023-02-28 06:32:00+00:00,409.2666667
2023-02-28 06:34:00+00:00,408.95
2023-02-28 06:36:00+00:00,408.6333333
2023-02-28 06:38:00+00:00,408.95
2023-02-28 06:40:00+00:00,408.9333333
2023-02-28 06:42:00+00:00,408.6333333
2023-02-28 06:44:00+00:00,407.9666667
2023-02-28 06:46:00+00:00,407.8083333
2023-02-28 06:48:00+00:00,409.2666667
2023-02-28 06:50:00+00:00,409.1083333
2023-02-28 06:52:00+00:00,408.9333333
2023-02-28 06:54:00+00:00,409.2666667
2023-02-28 06:56:00+00:00,409.95
2023-02-28 06:58:00+00:00,411.3
2023-02-28 07:00:00+00:00,410.6333333
2023-02-28 07:02:00+00:00,411.125
2023-02-28 07:04:00+00:00,411.3
2023-02-28 07:06:00+00:00,412
2023-02-28 07:08:00+00:00,409.9666667
2023-02-28 07:10:00+00:00,409.4416667
2023-02-28 07:12:00+00:00,409.2666667
2023-02-28 07:14:00+00:00,409.1083333
2023-02-28 07:16:00+00:00,408.95
2023-02-28 07:18:00+00:00,408.3166667
2023-02-28 07:20:00+00:00,408.95
2023-02-28 07:22:00+00:00,408.95
2023-02-28 07:24:00+00:00,408.3166667
2023-02-28 07:26:00+00:00,409.2666667
2023-02-28 07:28:00+00:00,409.425
2023-02-28 07:30:00+00:00,409.2666667
2023-02-28 07:32:00+00:00,409.1083333
2023-02-28 07:34:00+00:00,409.1083333
2023-02-28 07:36:00+00:00,409.3
2023-02-28 07:38:00+00:00,409.7583333
2023-02-28 07:40:00+00:00,408.95
2023-02-28 07:42:00+00:00,408.6333333
2023-02-28 07:44:00+00:00,407.125
2023-02-28 07:46:00+00:00,407.775
2023-02-28 07:48:00+00:00,409.2666667
2023-02-28 07:50:00+00:00,408.6166667
2023-02-28 07:52:00+00:00,409.2666667
2023-02-28 07:54:00+00:00,409.2666667
2023-02-28 07:56:00+00:00,409.425
2023-02-28 07:58:00+00:00,409.5833333
2023-02-28 08:00:00+00:00,409.9333333
2023-02-28 08:02:00+00:00,409.4416667
2023-02-28 08:04:00+00:00,409.4416667
2023-02-28 08:06:00+00:00,409.2666667
2023-02-28 08:08:00+00:00,408.9333333
2023-02-28 08:10:00+00:00,409.1083333
2023-02-28 08:12:00+00:00,408.2833333
2023-02-28 08:14:00+00:00,409.5833333
2023-02-28 08:16:00+00:00,409.1083333
2023-02-28 08:18:00+00:00,409.2666667
2023-02-28 08:20:00+00:00,409.25
2023-02-28 08:22:00+00:00,408.95
2023-02-28 08:24:00+00:00,409.2666667
2023-02-28 08:26:00+00:00,408.6333333
2023-02-28 08:28:00+00:00,409.2666667
2023-02-28 08:30:00+00:00,409.2666667
2023-02-28 08:32:00+00:00,408.95
2023-02-28 08:34:00+00:00,409.0916667
2023-02-28 08:36:00+00:00,409.6166667
2023-02-28 08:38:00+00:00,410.475
2023-02-28 08:40:00+00:00,411.125
2023-02-28 08:42:00+00:00,411.65
2023-02-28 08:44:00+00:00,411.125
2023-02-28 08:46:00+00:00,410.7916667
2023-02-28 08:48:00+00:00,413.9666667
2023-02-28 08:50:00+00:00,415.125
2023-02-28 08:52:00+00:00,413.9666667
2023-02-28 08:54:00+00:00,413.5833333
2023-02-28 08:56:00+00:00,413.625
2023-02-28 08:58:00+00:00,413.0916667
2023-02-28 09:00:00+00:00,413.5833333
2023-02-28 09:02:00+00:00,413.425
2023-02-28 09:04:00+00:00,413.1083333
2023-02-28 09:06:00+00:00,413.2666667
2023-02-28 09:08:00+00:00,413.2666667
2023-02-28 09:10:00+00:00,412.95
2023-02-28 09:12:00+00:00,413.2666667
2023-02-28 09:14:00+00:00,412.775
2023-02-28 09:16:00+00:00,412.475
2023-02-28 09:18:00+00:00,413.9
2023-02-28 09:20:00+00:00,411.3166667
2023-02-28 09:22:00+00:00,411.9833333
2023-02-28 09:24:00+00:00,411.65
2023-02-28 09:26:00+00:00,411.3
2023-02-28 09:28:00+00:00,411.125
2023-02-28 09:30:00+00:00,412.6333333
2023-02-28 09:32:00+00:00,412.95
2023-02-28 09:34:00+00:00,412.6333333
2023-02-28 09:36:00+00:00,410.95
2023-02-28 09:38:00+00:00,411.4583333
2023-02-28 09:40:00+00:00,411.825
2023-02-28 09:42:00+00:00,412.2833333
2023-02-28 09:44:00+00:00,414.475
2023-02-28 09:46:00+00:00,414.9666667
2023-02-28 09:48:00+00:00,415.6333333
2023-02-28 09:50:00+00:00,415.125
2023-02-28 09:52:00+00:00,415.125
2023-02-28 09:54:00+00:00,415.3
2023-02-28 09:56:00+00:00,414.775
2023-02-28 09:58:00+00:00,415.3
2023-02-28 10:00:00+00:00,414.95
2023-02-28 10:02:00+00:00,414.95
2023-02-28 10:04:00+00:00,414.2666667
2023-02-28 10:06:00+00:00,414.95
2023-02-28 10:08:00+00:00,415.125
2023-02-28 10:10:00+00:00,415.3
2023-02-28 10:12:00+00:00,414.7916667
2023-02-28 10:14:00+00:00,415.6416667
2023-02-28 10:16:00+00:00,415.3166667
2023-02-28 10:18:00+00:00,414.9833333
2023-02-28 10:20:00+00:00,415.65
2023-02-28 10:22:00+00:00,415.125
2023-02-28 10:24:00+00:00,414.9833333
2023-02-28 10:26:00+00:00,415.125
2023-02-28 10:28:00+00:00,415.65
2023-02-28 10:30:00+00:00,415.3
2023-02-28 10:32:00+00:00,414.6
2023-02-28 10:34:00+00:00,414.775
2023-02-28 10:36:00+00:00,416.6333333
2023-02-28 10:38:00+00:00,416.825
2023-02-28 10:40:00+00:00,417.1583333
2023-02-28 10:42:00+00:00,417.3333333
2023-02-28 10:44:00+00:00,417.5
2023-02-28 10:46:00+00:00,417.1666667
2023-02-28 10:48:00+00:00,417.3333333
2023-02-28 10:50:00+00:00,416.825
2023-02-28 10:52:00+00:00,416.9916667
2023-02-28 10:54:00+00:00,417
2023-02-28 10:56:00+00:00,416.825
2023-02-28 10:58:00+00:00,417.8333333
2023-02-28 11:00:00+00:00,416.9833333
2023-02-28 11:02:00+00:00,418.8333333
2023-02-28 11:04:00+00:00,419.1666667
2023-02-28 11:06:00+00:00,421.3333333
2023-02-28 11:08:00+00:00,421
2023-02-28 11:10:00+00:00,421.1666667
2023-02-28 11:12:00+00:00,421.3333333
2023-02-28 11:14:00+00:00,421.1666667
2023-02-28 11:16:00+00:00,421.1666667
2023-02-28 11:18:00+00:00,421.3333333
2023-02-28 11:20:00+00:00,421.3333333
2023-02-28 11:22:00+00:00,420.6666667
2023-02-28 11:24:00+00:00,421
2023-02-28 11:26:00+00:00,421.3333333
2023-02-28 11:28:00+00:00,421.5
2023-02-28 11:30:00+00:00,421
2023-02-28 11:32:00+00:00,421.1666667
2023-02-28 11:34:00+00:00,421.8333333
2023-02-28 11:36:00+00:00,421.6666667
2023-02-28 11:38:00+00:00,421.1666667
2023-02-28 11:40:00+00:00,420.8333333
2023-02-28 11:42:00+00:00,421.6666667
2023-02-28 11:44:00+00:00,421.1666667
2023-02-28 11:46:00+00:00,420.8333333
2023-02-28 11:48:00+00:00,421
2023-02-28 11:50:00+00:00,421.1666667
2023-02-28 11:52:00+00:00,421.3333333
2023-02-28 11:54:00+00:00,421.3333333
2023-02-28 11:56:00+00:00,422.3333333
2023-02-28 11:58:00+00:00,422.6666667
2023-02-28 12:00:00+00:00,421.3333333
2023-02-28 12:02:00+00:00,421.3333333
2023-02-28 12:04:00+00:00,421.5
2023-02-28 12:06:00+00:00,421
2023-02-28 12:08:00+00:00,420.8333333
2023-02-28 12:10:00+00:00,420.8333333
2023-02-28 12:12:00+00:00,421.6666667
2023-02-28 12:14:00+00:00,421.1666667
2023-02-28 12:16:00+00:00,421
2023-02-28 12:18:00+00:00,421.3333333
2023-02-28 12:20:00+00:00,420.8333333
2023-02-28 12:22:00+00:00,421
2023-02-28 12:24:00+00:00,420.6666667
2023-02-28 12:26:00+00:00,422
2023-02-28 12:28:00+00:00,421.6666667
2023-02-28 12:30:00+00:00,419.3333333
2023-02-28 12:32:00+00:00,419.5
2023-02-28 12:34:00+00:00,419
2023-02-28 12:36:00+00:00,419
2023-02-28 12:38:00+00:00,418.8333333
2023-02-28 12:40:00+00:00,419.3333333
2023-02-28 12:42:00+00:00,419
2023-02-28 12:44:00+00:00,419.3333333
2023-02-28 12:46:00+00:00,419.8333333
2023-02-28 12:48:00+00:00,418.6666667
2023-02-28 12:50:00+00:00,419.3333333
2023-02-28 12:52:00+00:00,419.6666667
2023-02-28 12:54:00+00:00,419.6666667
2023-02-28 12:56:00+00:00,419.3333333
2023-02-28 12:58:00+00:00,419.3333333
2023-02-28 13:00:00+00:00,419.6666667
2023-02-28 13:02:00+00:00,419.3333333
2023-02-28 13:04:00+00:00,419.3333333
2023-02-28 13:06:00+00:00,418.6666667
2023-02-28 13:08:00+00:00,417.8333333
2023-02-28 13:10:00+00:00,417.3333333
2023-02-28 13:12:00+00:00,417.3333333
2023-02-28 13:14:00+00:00,417.3333333
2023-02-28 13:16:00+00:00,416.4916667
2023-02-28 13:18:00+00:00,418
2023-02-28 13:20:00+00:00,418.8333333
2023-02-28 13:22:00+00:00,418.8333333
2023-02-28 13:24:00+00:00,419.3333333
2023-02-28 13:26:00+00:00,419
2023-02-28 13:28:00+00:00,418.5
2023-02-28 13:30:00+00:00,418.6666667
2023-02-28 13:32:00+00:00,419.1666667
2023-02-28 13:34:00+00:00,419.3333333
2023-02-28 13:36:00+00:00,418.3333333
2023-02-28 13:38:00+00:00,419.1666667
2023-02-28 13:40:00+00:00,419.3333333
2023-02-28 13:42:00+00:00,419
2023-02-28 13:44:00+00:00,419
2023-02-28 13:46:00+00:00,418.8333333
2023-02-28 13:48:00+00:00,419
2023-02-28 13:50:00+00:00,419.1666667
2023-02-28 13:52:00+00:00,419
2023-02-28 13:54:00+00:00,418.6666667
2023-02-28 13:56:00+00:00,418.8333333
2023-02-28 13:58:00+00:00,418.8333333
2023-02-28 14:00:00+00:00,418.6666667
2023-02-28 14:02:00+00:00,419.3333333
2023-02-28 14:04:00+00:00,418.3333333
2023-02-28 14:06:00+00:00,419.6666667
2023-02-28 14:08:00+00:00,418.3333333
2023-02-28 14:10:00+00:00,419
2023-02-28 14:12:00+00:00,420.6666667
2023-02-28 14:14:00+00:00,420.1666667
2023-02-28 14:16:00+00:00,419.5
2023-02-28 14:18:00+00:00,419
2023-02-28 14:20:00+00:00,419.3333333
2023-02-28 14:22:00+00:00,420.5
2023-02-28 14:24:00+00:00,421
2023-02-28 14:26:00+00:00,420.6666667
2023-02-28 14:28:00+00:00,419.1666667
2023-02-28 14:30:00+00:00,420.6666667
2023-02-28 14:32:00+00:00,421
2023-02-28 14:34:00+00:00,420.8333333
2023-02-28 14:36:00+00:00,421
2023-02-28 14:38:00+00:00,420.6666667
2023-02-28 14:40:00+00:00,419.1666667
2023-02-28 14:42:00+00:00,419
2023-02-28 14:44:00+00:00,419.1666667
2023-02-28 14:46:00+00:00,421.3333333
2023-02-28 14:48:00+00:00,420.3333333
2023-02-28 14:50:00+00:00,419.8333333
2023-02-28 14:52:00+00:00,420.8333333
2023-02-28 14:54:00+00:00,421
2023-02-28 14:56:00+00:00,419.5
2023-02-28 14:58:00+00:00,418.8333333
2023-02-28 15:00:00+00:00,420.6666667
2023-02-28 15:02:00+00:00,419.1666667
2023-02-28 15:04:00+00:00,419.8333333
2023-02-28 15:06:00+00:00,419.3333333
2023-02-28 15:08:00+00:00,419.1666667
2023-02-28 15:10:00+00:00,419
2023-02-28 15:12:00+00:00,418.3333333
2023-02-28 15:14:00+00:00,419
2023-02-28 15:16:00+00:00,419.3333333
2023-02-28 15:18:00+00:00,419.6666667
2023-02-28 15:20:00+00:00,418.8333333
2023-02-28 15:22:00+00:00,418.6666667
2023-02-28 15:24:00+00:00,419.3333333
2023-02-28 15:26:00+00:00,419.3333333
2023-02-28 15:28:00+00:00,418.6666667
2023-02-28 15:30:00+00:00,420
2023-02-28 15:32:00+00:00,418.8333333
2023-02-28 15:34:00+00:00,419.3333333
2023-02-28 15:36:00+00:00,418
2023-02-28 15:38:00+00:00,417.325
2023-02-28 15:40:00+00:00,419.1666667
2023-02-28 15:42:00+00:00,418
2023-02-28 15:44:00+00:00,418.8333333
2023-02-28 15:46:00+00:00,419.1666667
2023-02-28 15:48:00+00:00,415.9833333
2023-02-28 15:50:00+00:00,417.3333333
2023-02-28 15:52:00+00:00,417.8333333
2023-02-28 15:54:00+00:00,417
2023-02-28 15:56:00+00:00,417.3333333
2023-02-28 15:58:00+00:00,417.1666667
2023-02-28 16:00:00+00:00,417.6666667
2023-02-28 16:02:00+00:00,417.5
2023-02-28 16:04:00+00:00,417.1666667
2023-02-28 16:06:00+00:00,417.6666667
2023-02-28 16:08:00+00:00,418
2023-02-28 16:10:00+00:00,418
2023-02-28 16:12:00+00:00,416.3166667
2023-02-28 16:14:00+00:00,417
2023-02-28 16:16:00+00:00,416.825
2023-02-28 16:18:00+00:00,417.3333333
2023-02-28 16:20:00+00:00,417
2023-02-28 16:22:00+00:00,417.1583333
2023-02-28 16:24:00+00:00,417.3333333
2023-02-28 16:26:00+00:00,417.6666667
2023-02-28 16:28:00+00:00,417.3333333
2023-02-28 16:30:00+00:00,417.3333333
2023-02-28 16:32:00+00:00,417.5
2023-02-28 16:34:00+00:00,417.6666667
2023-02-28 16:36:00+00:00,417.6666667
2023-02-28 16:38:00+00:00,416.8333333
2023-02-28 16:40:00+00:00,417
2023-02-28 16:42:00+00:00,417.3333333
2023-02-28 16:44:00+00:00,417.6666667
2023-02-28 16:46:00+00:00,417.5
2023-02-28 16:48:00+00:00,417.3333333
2023-02-28 16:50:00+00:00,417.8333333
2023-02-28 16:52:00+00:00,417
2023-02-28 16:54:00+00:00,417.6666667
2023-02-28 16:56:00+00:00,417.1666667
2023-02-28 16:58:00+00:00,418.1666667
2023-02-28 17:00:00+00:00,418.6666667
2023-02-28 17:02:00+00:00,419.3333333
2023-02-28 17:04:00+00:00,418.8333333
2023-02-28 17:06:00+00:00,419.3333333
2023-02-28 17:08:00+00:00,418.8333333
2023-02-28 17:10:00+00:00,419.5
2023-02-28 17:12:00+00:00,419
2023-02-28 17:14:00+00:00,419.3333333
2023-02-28 17:16:00+00:00,417.6666667
2023-02-28 17:18:00+00:00,417.3166667
2023-02-28 17:20:00+00:00,416.825
2023-02-28 17:22:00+00:00,417.1666667
2023-02-28 17:24:00+00:00,416.6666667
2023-02-28 17:26:00+00:00,416.825
